s1_id,other_id,other_source,label,name_token_jaccard,name_levenshtein,name_tfidf_cosine,address_token_jaccard,address_levenshtein,exact_name_match,missing_address,country_match
S1-211435513,S2-931066372,S2,0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.35668789808917206,0,0,1
S1-682241715,S3-741132516,S3,0,0.0,0.2857142857142857,0.0,0.0,0.34782608695652173,0,0,1
S1-90968379,S3-865602500,S3,1,0.3333333333333333,0.31999999999999995,0.6286098106763994,1.0,1.0,0,0,1
S1-964296746,S2-173903400,S2,1,0.0,0.0,0.0,1.0,0.9745762711864407,0,0,1
S1-864775635,S2-512715378,S2,0,0.0,0.25806451612903225,0.0,0.0,0.35820895522388063,0,0,1
S1-980006391,S3-403811614,S3,0,0.0,0.0,0.0,0.045454545454545456,0.27692307692307694,0,0,1
S1-874164355,S3-903577472,S3,0,0.0,0.2978723404255319,0.0,0.0,0.33766233766233766,0,0,1
S1-847365430,S2-633064384,S2,0,0.0,0.4285714285714286,0.0,0.0,0.32307692307692304,0,0,1
S1-805052319,S3-604337215,S3,0,0.0,0.303030303030303,0.0,0.034482758620689655,0.1578947368421053,0,0,1
S1-301248404,S3-420308194,S3,1,1.0,1.0,1.0,1.0,0.9210526315789473,1,0,1
S1-973357878,S2-867978768,S2,0,0.0,0.4,0.0,0.0,0.3448275862068966,0,0,1
S1-421491395,S3-946069681,S3,0,0.0,0.3571428571428571,0.0,0.0,0.38596491228070173,0,0,1
S1-792090162,S2-710005276,S2,0,0.0,0.33333333333333337,0.0,0.0,0.25,0,0,1
S1-963021876,S2-332052727,S2,1,0.5,0.8648648648648648,0.5929409512778436,1.0,0.625,0,0,1
S1-605012267,S3-347000071,S3,0,0.0,0.24242424242424243,0.0,0.041666666666666664,0.2676056338028169,0,0,1
S1-695803373,S2-160212337,S2,1,1.0,1.0,1.0,0.8333333333333334,0.9367088607594937,1,0,1
S1-851114728,S3-951440196,S3,0,0.0,0.25531914893617025,0.0,0.0,0.3793103448275862,0,0,1
S1-713280610,S2-706235362,S2,0,0.0,0.0,0.0,0.0,0.2068965517241379,0,0,1
S1-109886550,S3-444263079,S3,1,1.0,1.0,1.0,0.42857142857142855,0.9259259259259259,1,0,1
S1-245536036,S2-224308521,S2,0,0.0,0.34615384615384615,0.0,0.0,0.3373493975903614,0,0,1
S1-473208131,S3-462992017,S3,0,0.0,0.36,0.0,0.0,0.3728813559322034,0,0,1
S1-191016007,S3-762538223,S3,0,0.0,0.38596491228070173,0.0,0.0,0.32258064516129037,0,0,1
S1-284467423,S2-603721302,S2,0,0.0,0.0,0.0,0.05555555555555555,0.40944881889763785,0,0,1
S1-31194431,S2-241962098,S2,0,0.0,0.3793103448275862,0.0,0.0,0.34782608695652173,0,0,1
S1-194261705,S2-123304611,S2,0,0.0,0.2857142857142857,0.0,0.0,0.32727272727272727,0,0,1
S1-752576570,S3-921400825,S3,1,1.0,1.0,1.0,0.7142857142857143,0.9,1,0,1
S1-911693810,S2-960359386,S2,0,0.0,0.0,0.0,0.047619047619047616,0.3829787234042554,0,0,1
S1-391185105,S3-916464234,S3,0,0.0,0.2564102564102564,0.0,0.0,0.4,0,0,1
S1-713041627,S3-139529317,S3,0,0.0,0.31818181818181823,0.0,0.0,0.3826086956521739,0,0,1
S1-972193174,S3-356878030,S3,0,0.0,0.33333333333333337,0.0,0.0,0.36111111111111116,0,0,1
S1-95312883,S3-869688559,S3,0,0.0,0.08333333333333337,0.0,0.0,0.31999999999999995,0,0,1
S1-409273610,S2-139184966,S2,0,0.0,0.375,0.0,0.0,0.2816901408450704,0,0,1
S1-994205045,S2-223515314,S2,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.9473684210526316,1,0,1
S1-986919206,S2-108454130,S2,0,0.0,0.2222222222222222,0.0,0.03333333333333333,0.2934782608695652,0,0,1
S1-731265966,S3-93002751,S3,0,0.0,0.31999999999999995,0.0,0.0,0.4,0,0,1
S1-78984260,S3-396450871,S3,0,0.0,0.2857142857142857,0.0,0.0,0.375,0,0,1
S1-393730903,S2-429633427,S2,0,0.0,0.2941176470588235,0.0,0.0,0.42500000000000004,0,0,1
S1-531174086,S3-513505053,S3,1,1.0,1.0,1.0000000000000002,0.3125,0.2975206611570248,1,0,1
S1-382158545,S2-385248188,S2,0,0.0,0.25,0.0,0.0,0.4074074074074075,0,0,1
S1-159012568,S2-734194028,S2,0,0.0,0.40909090909090906,0.0,0.0,0.339622641509434,0,0,1
S1-418120547,S3-832863384,S3,0,0.0,0.4705882352941176,0.0,0.0,0.375,0,0,1
S1-876287594,S3-615182206,S3,1,1.0,1.0,1.0,0.2857142857142857,0.8666666666666667,1,0,1
S1-339368671,S2-13341545,S2,0,0.0,0.0,0.0,0.0,0.3655913978494624,0,0,1
S1-544668138,S3-419820414,S3,0,0.0,0.3125,0.0,0.0,0.35820895522388063,0,0,1
S1-699800141,S3-15440415,S3,0,0.0,0.33333333333333337,0.0,0.09090909090909091,0.4516129032258065,0,0,1
S1-968944803,S2-379030725,S2,1,0.4,0.9444444444444444,0.7085564424543755,0.125,0.7142857142857143,0,0,1
S1-946241484,S3-825981676,S3,0,0.0,0.3111111111111111,0.0,0.0,0.34375,0,0,1
S1-722337929,S3-80901217,S3,0,0.0,0.25806451612903225,0.0,0.0,0.3648648648648649,0,0,1
S1-87121423,S2-997628284,S2,1,0.0,0.0,0.0,1.0,0.6027397260273972,0,0,1
S1-449531128,S2-638679805,S2,0,0.0,0.26415094339622647,0.0,0.0,0.33576642335766427,0,0,1
S1-984940574,S2-267810619,S2,0,0.0,0.3111111111111111,0.0,0.0,0.375,0,0,1
S1-347581989,S2-969818613,S2,1,1.0,1.0,1.0,0.2727272727272727,0.6373626373626373,1,0,1
S1-985173322,S3-938023312,S3,0,0.0,0.25,0.0,0.0,0.367816091954023,0,0,1
S1-538301292,S3-589844826,S3,0,0.0,0.17647058823529416,0.0,0.0,0.44776119402985076,0,0,1
S1-140418938,S3-815940635,S3,0,0.0,0.18604651162790697,0.0,0.0,0.2857142857142857,0,0,1
S1-839057636,S3-298839515,S3,0,0.0,0.3902439024390244,0.0,0.0,0.3125,0,0,1
S1-254934241,S2-740461749,S2,0,0.0,0.21052631578947367,0.0,0.0,0.33333333333333337,0,0,1
S1-617315858,S2-169929356,S2,1,0.0,0.8387096774193549,0.0,1.0,1.0,0,0,1
S1-398807404,S2-498656666,S2,0,0.0,0.3703703703703704,0.0,0.0,0.2692307692307693,0,0,1
S1-487608297,S3-560853706,S3,0,0.0,0.21052631578947367,0.0,0.0,0.3310344827586207,0,0,1
S1-233055208,S3-309139556,S3,0,0.0,0.08695652173913049,0.0,0.0,0.36144578313253023,0,0,1
S1-680173888,S3-804791894,S3,1,1.0,1.0,1.0,0.36363636363636365,0.7272727272727273,1,0,1
S1-31701756,S3-568705740,S3,0,0.0,0.3157894736842105,0.0,0.0,0.3291139240506329,0,0,1
S1-182878732,S3-918703562,S3,0,0.0,0.0,0.0,0.12903225806451613,0.378698224852071,0,0,1
S1-875776094,S3-306647915,S3,1,0.6666666666666666,0.8292682926829268,0.7817698443257647,0.25,0.8529411764705883,0,0,1
S1-44101749,S3-700306549,S3,1,0.5,0.923076923076923,0.5038166599649299,0.625,0.8823529411764706,0,0,1
S1-467081968,S3-228614343,S3,0,0.0,0.25,0.0,0.0,0.3666666666666667,0,0,1
S1-442382677,S3-497446032,S3,0,0.0,0.0,0.0,0.041666666666666664,0.3827160493827161,0,0,1
S1-423276051,S2-446846972,S2,0,0.0,0.2941176470588235,0.0,0.0,0.3448275862068966,0,0,1
S1-449669456,S2-960244181,S2,0,0.0,0.3880597014925373,0.0,0.0,0.25,0,0,1
S1-700479011,S3-460548272,S3,0,0.0,0.24242424242424243,0.0,0.0,0.34090909090909094,0,0,1
S1-611515102,S2-227976246,S2,1,0.0,0.0,0.0,1.0,0.7777777777777779,0,0,1
S1-351007182,S3-951799400,S3,0,0.0,0.2857142857142857,0.0,0.0,0.2777777777777778,0,0,1
S1-464893807,S2-262397396,S2,0,0.0,0.3548387096774194,0.0,0.125,0.3928571428571429,0,0,1
S1-876253469,S2-155159936,S2,0,0.0,0.24242424242424243,0.0,0.10526315789473684,0.5035971223021583,0,0,1
S1-464128904,S2-328084863,S2,0,0.0,0.32558139534883723,0.0,0.1111111111111111,0.5079365079365079,0,0,1
S1-561683073,S2-400870350,S2,1,0.6666666666666666,0.8,0.7548789322144873,1.0,1.0,0,0,1
S1-44043042,S3-398224544,S3,0,0.0,0.25,0.0,0.0,0.326530612244898,0,0,1
S1-286061016,S2-516661254,S2,1,1.0,1.0,1.0000000000000002,0.7142857142857143,0.9841269841269842,1,0,1
S1-855480570,S2-87920894,S2,1,1.0,1.0,1.0000000000000004,0.5,0.4615384615384615,1,0,1
S1-434302343,S2-824474077,S2,0,0.0,0.42553191489361697,0.0,0.1111111111111111,0.4590163934426229,0,0,1
S1-722163107,S2-502659755,S2,0,0.0,0.24489795918367352,0.0,0.0,0.33898305084745756,0,0,1
S1-716056287,S2-833240394,S2,1,1.0,1.0,1.0000000000000002,0.0,0.0,1,1,1
S1-673588134,S3-497876005,S3,1,0.75,0.8846153846153846,0.9207993583209414,0.7142857142857143,0.8857142857142857,0,0,1
S1-915164039,S2-295224503,S2,0,0.0,0.23076923076923073,0.0,0.0,0.38596491228070173,0,0,1
S1-602125129,S3-536999511,S3,0,0.0,0.4,0.0,0.0,0.29032258064516125,0,0,1
S1-749016262,S3-240789867,S3,0,0.0,0.2222222222222222,0.0,0.0,0.27586206896551724,0,0,1
S1-842150108,S3-388419626,S3,0,0.0,0.23255813953488372,0.0,0.0,0.303030303030303,0,0,1
S1-212879459,S3-988413199,S3,0,0.0,0.2941176470588235,0.0,0.0,0.36065573770491793,0,0,1
S1-93656314,S2-998393349,S2,0,0.0,0.26086956521739135,0.0,0.03571428571428571,0.36363636363636365,0,0,1
S1-2423897,S2-172242425,S2,0,0.0,0.2941176470588235,0.0,0.0,0.3537414965986394,0,0,1
S1-685611669,S3-142789222,S3,0,0.0,0.35,0.0,0.0,0.32352941176470584,0,0,1
S1-319482279,S2-101175329,S2,0,0.0,0.36,0.0,0.0,0.38834951456310685,0,0,1
S1-216530079,S2-894367715,S2,0,0.0,0.2666666666666667,0.0,0.0,0.38655462184873945,0,0,1
S1-586890769,S3-175057801,S3,0,0.0,0.30434782608695654,0.0,0.0,0.339622641509434,0,0,1
S1-410823874,S2-598244843,S2,0,0.0,0.3157894736842105,0.0,0.0,0.4385964912280702,0,0,1
S1-135288580,S3-462554946,S3,0,0.0,0.25806451612903225,0.0,0.0,0.2807017543859649,0,0,1
S1-99407332,S2-251034456,S2,0,0.0,0.24489795918367352,0.0,0.0,0.37735849056603776,0,0,1
S1-101612983,S2-859478103,S2,0,0.0,0.3703703703703704,0.0,0.0,0.2978723404255319,0,0,1
S1-436449037,S2-602418134,S2,0,0.0,0.0,0.0,0.05,0.3418803418803419,0,0,1
S1-98267790,S2-587104902,S2,1,1.0,1.0,1.0,0.2222222222222222,0.31746031746031744,1,0,1
S1-552475096,S3-536339478,S3,1,0.3333333333333333,0.7692307692307692,0.5780052231198743,0.7777777777777778,0.64,0,0,1
S1-936359205,S3-693650389,S3,1,1.0,0.8372093023255813,0.9564894480604074,0.1111111111111111,0.3661971830985915,0,0,1
S1-599218329,S2-91872712,S2,0,0.0,0.2162162162162162,0.0,0.1111111111111111,0.4375,0,0,1
S1-658186567,S2-756186051,S2,0,0.0,0.31999999999999995,0.0,0.0,0.0,0,1,1
S1-432930654,S2-940709854,S2,0,0.0,0.3902439024390244,0.0,0.0,0.3669724770642202,0,0,1
S1-906831772,S2-285645447,S2,0,0.0,0.2222222222222222,0.0,0.0,0.36,0,0,1
S1-321920450,S2-715971591,S2,0,0.0,0.3125,0.0,0.04,0.4320987654320988,0,0,1
S1-384248017,S2-248910067,S2,1,0.0,0.0,0.0,1.0,1.0,0,0,1
S1-749507925,S2-201306183,S2,0,0.0,0.0,0.0,0.0,0.28828828828828834,0,0,1
S1-973056391,S2-639777768,S2,0,0.0,0.24,0.0,0.0,0.47272727272727283,0,0,1
S1-765915675,S2-730921841,S2,0,0.0,0.34285714285714286,0.0,0.047619047619047616,0.3382352941176471,0,0,1
S1-123425511,S3-672170731,S3,1,0.4,0.8163265306122449,0.40305540721164346,0.5,0.78125,0,0,1
S1-797009182,S2-444993610,S2,0,0.0,0.3529411764705882,0.0,0.05555555555555555,0.39097744360902253,0,0,1
S1-89032280,S2-441377279,S2,1,1.0,1.0,1.0,0.7777777777777778,0.6724137931034483,1,0,1
S1-91274716,S3-495543381,S3,0,0.0,0.38888888888888884,0.0,0.0,0.34782608695652173,0,0,1
S1-989574665,S3-152796221,S3,0,0.0,0.36363636363636365,0.0,0.0,0.33333333333333337,0,0,1
S1-863050460,S3-153321967,S3,0,0.0,0.33333333333333337,0.0,0.0,0.21978021978021978,0,0,1
S1-780637481,S3-919959149,S3,0,0.0,0.31746031746031744,0.0,0.04,0.36363636363636365,0,0,1
S1-585912132,S2-556018236,S2,0,0.0,0.45714285714285713,0.0,0.0,0.36,0,0,1
S1-169889427,S3-290728911,S3,0,0.0,0.43478260869565216,0.0,0.08333333333333333,0.34210526315789463,0,0,1
S1-429034411,S3-460097622,S3,1,1.0,1.0,1.0000000000000002,0.7692307692307693,0.9047619047619048,1,0,1
S1-546049860,S3-342464582,S3,1,0.6666666666666666,0.9090909090909091,0.8279799415245213,0.5555555555555556,0.9111111111111111,0,0,1
S1-144150572,S3-713536758,S3,1,1.0,1.0,1.0,0.5714285714285714,0.8461538461538461,1,0,1
S1-774724916,S3-907097968,S3,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.9523809523809522,1,0,1
S1-893496382,S3-921010875,S3,0,0.0,0.3157894736842105,0.0,0.0,0.3414634146341463,0,0,1
S1-602572800,S2-912043858,S2,0,0.0,0.2727272727272727,0.0,0.0,0.3076923076923077,0,0,1
S1-367272288,S2-284135263,S2,0,0.0,0.25,0.0,0.0,0.3076923076923077,0,0,1
S1-683303524,S2-746400263,S2,0,0.0,0.2857142857142857,0.0,0.0,0.39344262295081966,0,0,1
S1-902337980,S2-139337099,S2,0,0.0,0.25,0.0,0.0,0.34782608695652173,0,0,1
S1-222794405,S2-899709083,S2,0,0.0,0.21875,0.0,0.07692307692307693,0.47887323943661975,0,0,1
S1-597701155,S2-544755516,S2,0,0.0,0.25,0.0,0.0,0.2692307692307693,0,0,1
S1-287376533,S3-294948486,S3,1,0.6,0.8656716417910448,0.7060730766459167,0.3333333333333333,0.7397260273972602,0,0,1
S1-257372632,S3-93023135,S3,1,0.5,0.7096774193548387,0.689367162802214,0.9166666666666666,0.9558823529411765,0,0,1
S1-535930001,S2-477563520,S2,0,0.0,0.33333333333333337,0.0,0.0,0.32558139534883723,0,0,1
S1-455253959,S3-928617010,S3,0,0.0,0.34285714285714286,0.0,0.0,0.3453237410071942,0,0,1
S1-851465797,S3-603275803,S3,0,0.0,0.30000000000000004,0.0,0.14285714285714285,0.4565217391304348,0,0,1
S1-588771974,S3-510144372,S3,0,0.0,0.2857142857142857,0.0,0.0,0.3058823529411765,0,0,1
S1-572879295,S3-872310488,S3,0,0.0,0.2857142857142857,0.0,0.05263157894736842,0.3846153846153846,0,0,1
S1-623610907,S3-760095099,S3,0,0.0,0.0,0.0,0.0,0.28888888888888886,0,0,1
S1-552072346,S3-647979984,S3,0,0.0,0.3076923076923077,0.0,0.038461538461538464,0.33112582781456956,0,0,1
S1-6639757,S3-516289231,S3,1,0.3333333333333333,0.7777777777777779,0.5467948404900771,0.7142857142857143,0.927536231884058,0,0,1
S1-652085006,S2-735739223,S2,1,1.0,1.0,1.0,0.5714285714285714,0.6388888888888888,1,0,1
S1-792911045,S2-843935126,S2,0,0.0,0.3589743589743589,0.0,0.16666666666666666,0.5673758865248226,0,0,1
S1-231118023,S2-546116542,S2,0,0.0,0.24,0.0,0.07142857142857142,0.38596491228070173,0,0,1
S1-440453133,S3-497814432,S3,0,0.0,0.32558139534883723,0.0,0.0,0.32352941176470584,0,0,1
S1-769249720,S3-18850630,S3,0,0.0,0.3571428571428571,0.0,0.0,0.3492063492063492,0,0,1
S1-188620771,S2-545724283,S2,0,0.0,0.2941176470588235,0.0,0.0,0.37735849056603776,0,0,1
S1-906104172,S2-753726642,S2,0,0.0,0.4,0.0,0.043478260869565216,0.3969465648854962,0,0,1
S1-713106049,S2-467712593,S2,0,0.0,0.326530612244898,0.0,0.08333333333333333,0.45070422535211263,0,0,1
S1-992374209,S3-127691151,S3,1,0.0,0.2222222222222222,0.0,1.0,1.0,0,0,1
S1-156435861,S2-321850582,S2,0,0.0,0.2162162162162162,0.0,0.0,0.2857142857142857,0,0,1
S1-670224788,S3-709532025,S3,0,0.0,0.2909090909090909,0.0,0.0,0.32258064516129037,0,0,1
S1-938781515,S2-411402015,S2,0,0.0,0.26415094339622647,0.0,0.0,0.33898305084745756,0,0,1
S1-383430114,S2-865597379,S2,1,0.3333333333333333,0.8,0.20071354582386336,1.0,1.0,0,0,1
S1-10517495,S3-966199698,S3,1,1.0,1.0,1.0,0.25,0.6774193548387097,1,0,1
S1-459943593,S2-347670212,S2,0,0.0,0.3870967741935484,0.0,0.0,0.196078431372549,0,0,1
S1-379837934,S2-672422883,S2,0,0.0,0.0,0.0,0.0,0.3603603603603604,0,0,1
S1-797774162,S2-831744643,S2,0,0.0,0.42105263157894735,0.0,0.058823529411764705,0.2941176470588235,0,0,1
S1-251657636,S2-891727611,S2,0,0.0,0.2857142857142857,0.0,0.0,0.33333333333333337,0,0,1
S1-198384043,S2-534183583,S2,1,0.3333333333333333,0.8823529411764706,0.6037033367362117,0.9166666666666666,0.8615384615384616,0,0,1
S1-680218086,S3-266923353,S3,0,0.0,0.25,0.0,0.0,0.4761904761904761,0,0,1
S1-46942082,S2-182885955,S2,0,0.0,0.06666666666666665,0.0,0.08333333333333333,0.3666666666666667,0,0,1
S1-148716747,S2-292895422,S2,1,0.25,0.736842105263158,0.20108811696962,0.6666666666666666,0.9795918367346939,0,0,1
S1-867911151,S2-690088759,S2,1,0.6,0.9333333333333332,0.6153386225836694,0.6666666666666666,0.9666666666666667,0,0,1
S1-365244459,S2-840779975,S2,0,0.0,0.2162162162162162,0.0,0.05263157894736842,0.4390243902439024,0,0,1
S1-334980973,S3-767714400,S3,0,0.0,0.44999999999999996,0.0,0.05263157894736842,0.31404958677685946,0,0,1
S1-698965240,S2-864656818,S2,0,0.0,0.0,0.0,0.0,0.3125,0,0,1
S1-38148888,S2-304670908,S2,0,0.0,0.2962962962962963,0.0,0.0,0.42622950819672134,0,0,1
S1-789358324,S2-168483070,S2,0,0.0,0.34782608695652173,0.0,0.0,0.3116883116883117,0,0,1
S1-221546970,S2-511165232,S2,0,0.0,0.3111111111111111,0.0,0.0,0.4057971014492754,0,0,1
S1-234690388,S2-590060232,S2,0,0.0,0.25806451612903225,0.0,0.05,0.417910447761194,0,0,1
S1-614929307,S3-38112451,S3,0,0.0,0.17647058823529416,0.0,0.0,0.3589743589743589,0,0,1
S1-318051088,S2-99083246,S2,0,0.0,0.3555555555555555,0.0,0.0,0.40625,0,0,1
S1-922111429,S3-472533321,S3,0,0.0,0.0,0.0,0.0,0.3291139240506329,0,0,1
S1-27699725,S3-814090537,S3,0,0.0,0.0,0.0,0.0,0.35668789808917206,0,0,1
S1-454408704,S2-561692220,S2,0,0.0,0.4489795918367348,0.0,0.0,0.42622950819672134,0,0,1
S1-713273234,S3-945736576,S3,0,0.0,0.17391304347826086,0.0,0.045454545454545456,0.37209302325581395,0,0,1
S1-46374872,S2-942510803,S2,0,0.0,0.3529411764705882,0.0,0.0,0.36496350364963503,0,0,1
S1-156801075,S3-552404786,S3,0,0.0,0.4,0.0,0.0,0.3425414364640884,0,0,1
S1-40626008,S3-897538480,S3,1,0.5714285714285714,0.7397260273972602,0.7577917814442894,1.0,1.0,0,0,1
S1-161016343,S3-189438721,S3,0,0.0,0.2909090909090909,0.0,0.0,0.36363636363636365,0,0,1
S1-820376957,S2-829851899,S2,1,1.0,1.0,1.0000000000000002,0.7272727272727273,0.7704918032786885,1,0,1
S1-662953758,S3-958736182,S3,0,0.0,0.24,0.0,0.0,0.39682539682539686,0,0,1
S1-567871823,S2-179782301,S2,0,0.0,0.0,0.0,0.0,0.3733333333333333,0,0,1
S1-999570301,S3-657132110,S3,0,0.0,0.34615384615384615,0.0,0.07692307692307693,0.36363636363636365,0,0,1
S1-713535696,S3-293844878,S3,0,0.0,0.19047619047619047,0.0,0.0,0.34285714285714286,0,0,1
S1-242614866,S3-886677552,S3,1,1.0,1.0,1.0000000000000002,0.5454545454545454,0.5688073394495412,1,0,1
S1-662397864,S2-289346738,S2,0,0.0,0.3529411764705882,0.0,0.0,0.3571428571428571,0,0,1
S1-759774941,S3-897336454,S3,0,0.0,0.3921568627450981,0.0,0.0,0.33333333333333337,0,0,1
S1-221018894,S3-382799767,S3,0,0.0,0.2068965517241379,0.0,0.08333333333333333,0.35789473684210527,0,0,1
S1-443004542,S3-742685379,S3,1,1.0,1.0,1.0,0.5,0.5423728813559322,1,0,1
S1-434201153,S2-642215016,S2,0,0.0,0.24242424242424243,0.0,0.0,0.36923076923076925,0,0,1
S1-33114841,S3-525664581,S3,1,0.0,0.0,0.0,0.6428571428571429,0.7058823529411764,0,0,1
S1-893210396,S2-337937623,S2,0,0.0,0.17647058823529416,0.0,0.0,0.3931623931623932,0,0,1
S1-445572082,S3-561492791,S3,0,0.0,0.3703703703703704,0.0,0.0,0.3188405797101449,0,0,1
S1-938607271,S2-857010734,S2,0,0.0,0.2857142857142857,0.0,0.045454545454545456,0.3768115942028986,0,0,1
S1-74883065,S3-624808123,S3,1,1.0,1.0,1.0,0.625,0.8461538461538461,1,0,1
S1-417778094,S3-754258697,S3,0,0.0,0.30434782608695654,0.0,0.0,0.3076923076923077,0,0,1
S1-120764714,S2-740039014,S2,0,0.0,0.2142857142857143,0.0,0.0,0.359375,0,0,1
S1-798993430,S2-64252087,S2,0,0.0,0.3902439024390244,0.0,0.0,0.3188405797101449,0,0,1
S1-335842187,S3-710209277,S3,0,0.0,0.2702702702702703,0.0,0.07142857142857142,0.4367816091954023,0,0,1
S1-51027392,S2-685281325,S2,0,0.0,0.375,0.0,0.0,0.3742690058479532,0,0,1
S1-300869734,S2-971544031,S2,1,1.0,0.6086956521739131,1.0000000000000002,1.0,0.625,0,0,1
S1-865784045,S3-379943773,S3,1,0.3333333333333333,0.8888888888888888,0.6107199601900811,0.4166666666666667,0.4835164835164834,0,0,1
S1-95323832,S2-637332366,S2,0,0.0,0.17142857142857137,0.0,0.0,0.37142857142857144,0,0,1
S1-174488083,S2-601264295,S2,0,0.0,0.35,0.0,0.0,0.34210526315789463,0,0,1
S1-753371815,S3-498183937,S3,0,0.0,0.26086956521739135,0.0,0.0,0.33333333333333337,0,0,1
S1-668586005,S3-65368712,S3,0,0.0,0.368421052631579,0.0,0.0,0.0,0,1,1
S1-5806916,S3-148083064,S3,1,0.5,0.7272727272727273,0.6531375721268877,1.0,1.0,0,0,1
S1-396733735,S3-219635024,S3,0,0.0,0.34782608695652173,0.0,0.0,0.31999999999999995,0,0,1
S1-935578733,S3-835925313,S3,0,0.0,0.3111111111111111,0.0,0.0,0.37209302325581395,0,0,1
S1-30702387,S3-893965175,S3,0,0.0,0.326530612244898,0.0,0.0,0.34375,0,0,1
S1-680305890,S3-648734194,S3,0,0.0,0.2702702702702703,0.0,0.0,0.34666666666666673,0,0,1
S1-371654190,S2-199824724,S2,0,0.0,0.2790697674418605,0.0,0.0,0.4,0,0,1
S1-558097792,S2-784025549,S2,0,0.0,0.34782608695652173,0.0,0.0,0.3666666666666667,0,0,1
S1-723053539,S3-67537066,S3,1,0.6666666666666666,0.7741935483870968,0.8492202328838359,0.8571428571428571,0.8588235294117648,0,0,1
S1-972512589,S3-378280421,S3,0,0.0,0.30434782608695654,0.0,0.04,0.3802816901408451,0,0,1
S1-483932060,S3-972703096,S3,0,0.0,0.3783783783783784,0.0,0.0,0.32499999999999996,0,0,1
S1-270385929,S3-213005945,S3,0,0.0,0.08695652173913049,0.0,0.0,0.3278688524590164,0,0,1
S1-519005911,S3-791313113,S3,1,0.5,0.88,0.4496359341861429,0.5,0.927536231884058,0,0,1
S1-802752967,S2-648040870,S2,1,1.0,0.8787878787878788,0.9588730979701177,0.8888888888888888,0.7261904761904762,0,0,1
S1-39190337,S2-974357189,S2,1,1.0,1.0,1.0,0.375,0.8787878787878788,1,0,1
S1-500510149,S3-915083660,S3,0,0.0,0.29166666666666663,0.0,0.0,0.35820895522388063,0,0,1
S1-389199622,S3-6138562,S3,1,0.0,0.0,0.0,0.21428571428571427,0.39603960396039606,0,0,1
S1-163311807,S3-70854241,S3,0,0.0,0.2790697674418605,0.0,0.09523809523809523,0.4615384615384615,0,0,1
S1-636542229,S2-974186506,S2,0,0.0,0.0,0.0,0.0,0.2272727272727273,0,0,1
S1-104852268,S2-209426705,S2,0,0.0,0.339622641509434,0.0,0.09090909090909091,0.4,0,0,1
S1-456624556,S3-325048357,S3,0,0.0,0.2962962962962963,0.0,0.0,0.3548387096774194,0,0,1
S1-155520383,S2-357356311,S2,0,0.0,0.17021276595744683,0.0,0.0,0.32352941176470584,0,0,1
S1-599394455,S2-129554920,S2,0,0.0,0.18181818181818177,0.0,0.0,0.34782608695652173,0,0,1
S1-798969495,S2-109989212,S2,0,0.0,0.36363636363636365,0.0,0.0,0.3285714285714286,0,0,1
S1-492187325,S2-516616843,S2,0,0.0,0.0,0.0,0.0,0.3846153846153846,0,0,1
S1-673235727,S3-171163097,S3,0,0.0,0.25806451612903225,0.0,0.0,0.3119266055045872,0,0,1
S1-528762346,S3-789322035,S3,1,1.0,1.0,1.0,0.9090909090909091,0.935251798561151,1,0,1
S1-615560315,S3-854333057,S3,0,0.0,0.19999999999999996,0.0,0.08333333333333333,0.41025641025641024,0,0,1
S1-457697375,S3-225353384,S3,1,1.0,1.0,1.0,0.5555555555555556,0.95,1,0,1
S1-878680598,S3-308949798,S3,0,0.0,0.326530612244898,0.0,0.0,0.4516129032258065,0,0,1
S1-93078046,S3-634785194,S3,0,0.0,0.29268292682926833,0.0,0.0,0.3414634146341463,0,0,1
S1-340232184,S3-682689746,S3,0,0.0,0.2978723404255319,0.0,0.0,0.32499999999999996,0,0,1
S1-956242182,S3-751037088,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3733333333333333,0,0,1
S1-216401071,S2-271711273,S2,1,1.0,1.0,1.0,1.0,1.0,1,0,1
S1-838355053,S3-380134175,S3,1,1.0,1.0,1.0,0.5555555555555556,0.8974358974358975,1,0,1
S1-220508467,S3-719336956,S3,1,1.0,1.0,1.0,0.7142857142857143,0.9117647058823529,1,0,1
S1-88843384,S3-982790136,S3,1,1.0,1.0,1.0000000000000002,0.3333333333333333,0.7142857142857143,1,0,1
S1-260074391,S2-585751862,S2,0,0.0,0.0,0.0,0.0,0.3918918918918919,0,0,1
S1-754284257,S2-973912192,S2,0,0.0,0.3870967741935484,0.0,0.0,0.34437086092715236,0,0,1
S1-27993134,S2-940593398,S2,1,1.0,1.0,1.0000000000000002,0.875,0.9883720930232558,1,0,1
S1-801553785,S2-412335046,S2,0,0.0,0.29268292682926833,0.0,0.08333333333333333,0.34782608695652173,0,0,1
S1-534213185,S2-56244002,S2,1,1.0,1.0,1.0,0.8888888888888888,0.6055045871559632,1,0,1
S1-587871387,S3-863411030,S3,1,1.0,1.0,1.0000000000000002,0.8181818181818182,0.9243697478991596,1,0,1
S1-56986713,S2-457283458,S2,0,0.0,0.4878048780487805,0.0,0.0,0.30508474576271183,0,0,1
